bin_id	chrom	start	end	mid_bp	position_cM
bin_00502	Chr02	41200000	41400000	41300000	111.1916
bin_00503	Chr02	41400000	41700000	41550000	111.4332
bin_00504	Chr02	41700000	41800000	41750000	111.5137
bin_00505	Chr02	41800000	41900000	41850000	111.5942
bin_00506	Chr02	41900000	42100000	42000000	111.9163
bin_00507	Chr02	42100000	42200000	42150000	112.1578
bin_00508	Chr02	42200000	42300000	42250000	112.2383
bin_00509	Chr02	42300000	42400000	42350000	112.963
bin_00510	Chr02	42400000	42500000	42450000	113.7681
bin_00511	Chr02	42500000	42600000	42550000	114.8148
bin_00512	Chr02	42600000	42700000	42650000	115.7005
bin_00513	Chr02	42700000	42800000	42750000	116.4251
bin_00514	Chr02	42800000	42900000	42850000	118.3575
bin_00515	Chr02	42900000	43000000	42950000	119.3237
bin_00516	Chr02	43000000	43100000	43050000	119.9678
bin_00517	Chr02	43100000	43200000	43150000	120.4509
bin_00518	Chr02	43200000	43300000	43250000	121.5781
bin_00519	Chr02	43300000	43400000	43350000	123.3494
bin_00520	Chr02	43400000	43500000	43450000	123.9936
bin_00521	Chr02	43500000	43600000	43550000	125.4428
bin_00522	Chr02	43600000	43700000	43650000	126.4895
bin_00523	Chr02	43700000	43800000	43750000	127.2947
bin_00524	Chr02	43800000	43900000	43850000	127.8583
bin_00525	Chr02	43900000	44000000	43950000	128.905
bin_00526	Chr02	44000000	44100000	44050000	129.3076
bin_00527	Chr02	44100000	44200000	44150000	129.5491
bin_00528	Chr02	44200000	44300000	44250000	130.1127
bin_00529	Chr02	44300000	44400000	44350000	130.2738
bin_00530	Chr02	44400000	44500000	44450000	130.5958
bin_00531	Chr02	44500000	44600000	44550000	131.3205
bin_00532	Chr02	44600000	44700000	44650000	132.7697
bin_00533	Chr02	44700000	44800000	44750000	133.1723
bin_00534	Chr02	44800000	44900000	44850000	134.058
bin_00535	Chr02	44900000	45000000	44950000	135.3462
bin_00536	Chr02	45000000	45100000	45050000	136.2319
bin_00537	Chr02	45100000	45200000	45150000	136.876
bin_00538	Chr02	45200000	45300000	45250000	137.1981
bin_00539	Chr02	45300000	45400000	45350000	138.0837
bin_00540	Chr02	45400000	45500000	45450000	139.211
bin_00541	Chr02	45500000	45600000	45550000	140.4187
bin_00542	Chr02	45600000	45700000	45650000	141.2238
bin_00543	Chr02	45700000	45800000	45750000	141.3849
bin_00544	Chr02	45800000	45900000	45850000	141.7874
bin_00545	Chr02	45900000	46000000	45950000	142.351
bin_00546	Chr02	46000000	46100000	46050000	143.6393
bin_00547	Chr02	46100000	46200000	46150000	145.0081
bin_00548	Chr02	46200000	46300000	46250000	145.5717
bin_00549	Chr02	46300000	46400000	46350000	146.3768
bin_00550	Chr02	46400000	46500000	46450000	146.8599
bin_00551	Chr02	46500000	46600000	46550000	147.2625
bin_00552	Chr02	46600000	46700000	46650000	147.8261
bin_00553	Chr02	46700000	46800000	46750000	148.5507
bin_00554	Chr02	46800000	46900000	46850000	149.6779
bin_00555	Chr02	46900000	47000000	46950000	150.5636
bin_00556	Chr02	47000000	47100000	47050000	150.8857
bin_00557	Chr02	47100000	47200000	47150000	151.5298
bin_00558	Chr02	47200000	47300000	47250000	152.0129
bin_00559	Chr02	47300000	47400000	47350000	152.8986
bin_00560	Chr02	47400000	47500000	47450000	153.2206
bin_00561	Chr02	47500000	47600000	47550000	153.6232
bin_00562	Chr02	47600000	47700000	47650000	154.7504
bin_00563	Chr02	47700000	47800000	47750000	154.9114
bin_00564	Chr02	47800000	47900000	47850000	156.0386
bin_00565	Chr02	47900000	48000000	47950000	156.3607
bin_00566	Chr02	48000000	48100000	48050000	157.5684
bin_00567	Chr02	48100000	48200000	48150000	157.81
bin_00568	Chr02	48200000	48300000	48250000	158.2126
bin_00569	Chr02	48300000	48400000	48350000	158.8567
bin_00570	Chr02	48400000	48500000	48450000	159.3398
bin_00571	Chr02	48500000	48600000	48550000	159.8229
bin_00572	Chr02	48600000	48700000	48650000	160.5475
bin_00573	Chr02	48700000	48800000	48750000	160.7085
bin_00574	Chr02	48800000	48900000	48850000	161.7552
bin_00575	Chr02	48900000	49000000	48950000	162.2383
bin_00576	Chr02	49000000	49100000	49050000	162.5604
bin_00577	Chr02	49100000	49200000	49150000	162.8824
bin_00578	Chr02	49200000	49300000	49250000	163.2045
bin_00579	Chr02	49300000	49400000	49350000	163.7681
bin_00580	Chr02	49400000	49500000	49450000	164.1707
bin_00581	Chr02	49500000	49600000	49550000	164.4928
bin_00582	Chr02	49600000	49700000	49650000	165.0564
bin_00583	Chr02	49700000	49800000	49750000	165.7005
bin_00584	Chr02	49800000	49900000	49850000	166.1031
bin_00585	Chr02	49900000	50000000	49950000	166.7472
bin_00586	Chr02	50000000	50100000	50050000	167.3108
bin_00587	Chr02	50100000	50200000	50150000	167.9549
bin_00588	Chr02	50200000	50300000	50250000	168.438
bin_00589	Chr02	50300000	50400000	50350000	169.2432
bin_00590	Chr02	50400000	50500000	50450000	170.2899
bin_00591	Chr02	50500000	50600000	50550000	170.8535
bin_00592	Chr02	50600000	50700000	50650000	171.5781
bin_00593	Chr02	50700000	50800000	50750000	172.0612
bin_00594	Chr02	50800000	50900000	50850000	173.0274
bin_00595	Chr02	50900000	51000000	50950000	173.752
bin_00596	Chr02	51000000	51100000	51050000	174.2351
bin_00597	Chr02	51100000	51200000	51150000	175.1208
bin_00598	Chr02	51200000	51300000	51250000	175.4428
bin_00599	Chr02	51300000	51400000	51350000	175.9259
bin_00600	Chr02	51400000	51500000	51450000	176.1675
bin_00601	Chr02	51500000	51600000	51550000	177.1337
bin_00602	Chr02	51600000	51700000	51650000	177.4557
bin_00603	Chr02	51700000	51800000	51750000	177.5362
bin_00604	Chr02	51800000	51900000	51850000	178.0998
bin_00605	Chr02	51900000	52000000	51950000	179.7907
bin_00606	Chr02	52000000	52100000	52050000	182.0451
bin_00607	Chr02	52100000	52160593	52130296	182.2866
bin_00608	Chr03	1	200000	100000	0.0
bin_00609	Chr03	200000	300000	250000	0.0805
bin_00610	Chr03	300000	400000	350000	0.4831
bin_00611	Chr03	400000	500000	450000	1.2077
bin_00612	Chr03	500000	600000	550000	1.6908
bin_00613	Chr03	600000	700000	650000	2.657
bin_00614	Chr03	700000	800000	750000	3.2206
bin_00615	Chr03	800000	900000	850000	4.5894
bin_00616	Chr03	900000	1000000	950000	6.1997
bin_00617	Chr03	1000000	1100000	1050000	6.9243
bin_00618	Chr03	1100000	1200000	1150000	7.2464
bin_00619	Chr03	1200000	1300000	1250000	7.971
bin_00620	Chr03	1300000	1400000	1350000	8.2931
bin_00621	Chr03	1400000	1500000	1450000	9.1787
bin_00622	Chr03	1500000	1600000	1550000	9.9839
bin_00623	Chr03	1600000	1700000	1650000	11.2721
bin_00624	Chr03	1700000	1800000	1750000	12.6409
bin_00625	Chr03	1800000	1900000	1850000	13.7681
bin_00626	Chr03	1900000	2000000	1950000	16.0225
bin_00627	Chr03	2000000	2100000	2050000	16.7472
bin_00628	Chr03	2100000	2200000	2150000	17.7939
bin_00629	Chr03	2200000	2300000	2250000	18.7601
bin_00630	Chr03	2300000	2400000	2350000	19.0016
bin_00631	Chr03	2400000	2500000	2450000	19.8873
bin_00632	Chr03	2500000	2600000	2550000	21.1755
bin_00633	Chr03	2600000	2700000	2650000	21.8196
bin_00634	Chr03	2700000	2800000	2750000	22.2222
bin_00635	Chr03	2800000	2900000	2850000	22.6248
bin_00636	Chr03	2900000	3000000	2950000	23.43
bin_00637	Chr03	3000000	3100000	3050000	24.4767
bin_00638	Chr03	3100000	3200000	3150000	25.0403
bin_00639	Chr03	3200000	3400000	3300000	26.0064
bin_00640	Chr03	3400000	3500000	3450000	26.409
bin_00641	Chr03	3500000	3600000	3550000	26.8921
bin_00642	Chr03	3600000	3700000	3650000	28.0193
bin_00643	Chr03	3700000	3800000	3750000	28.5024
bin_00644	Chr03	3800000	3900000	3850000	29.066
bin_00645	Chr03	3900000	4000000	3950000	29.4686
bin_00646	Chr03	4000000	4100000	4050000	30.1127
bin_00647	Chr03	4100000	4200000	4150000	30.7568
bin_00648	Chr03	4200000	4300000	4250000	30.9179
bin_00649	Chr03	4300000	4400000	4350000	31.2399
bin_00650	Chr03	4400000	4500000	4450000	32.1256
bin_00651	Chr03	4500000	4600000	4550000	32.6892
bin_00652	Chr03	4600000	4700000	4650000	33.3333
bin_00653	Chr03	4700000	4800000	4750000	33.5749
bin_00654	Chr03	4800000	5000000	4900000	34.1385
bin_00655	Chr03	5000000	5100000	5050000	34.38
bin_00656	Chr03	5100000	5200000	5150000	34.4605
bin_00657	Chr03	5200000	5300000	5250000	35.0242
bin_00658	Chr03	5300000	5400000	5350000	36.2319
bin_00659	Chr03	5400000	5500000	5450000	37.037
bin_00660	Chr03	5500000	5600000	5550000	37.6812
bin_00661	Chr03	5600000	5700000	5650000	38.2448
bin_00662	Chr03	5700000	5800000	5750000	38.5668
bin_00663	Chr03	5800000	5900000	5850000	38.8084
bin_00664	Chr03	5900000	6000000	5950000	39.211
bin_00665	Chr03	6000000	6100000	6050000	39.372
bin_00666	Chr03	6100000	6200000	6150000	39.533
bin_00667	Chr03	6200000	6300000	6250000	39.9356
bin_00668	Chr03	6300000	6400000	6350000	40.0161
bin_00669	Chr03	6400000	6500000	6450000	40.3382
bin_00670	Chr03	6500000	6600000	6550000	40.4187
bin_00671	Chr03	6600000	6700000	6650000	40.4992
bin_00672	Chr03	6700000	6800000	6750000	40.5797
bin_00673	Chr03	6800000	6900000	6850000	40.9823
bin_00674	Chr03	6900000	7000000	6950000	41.1433
bin_00675	Chr03	7000000	7300000	7150000	41.3043
bin_00676	Chr03	7300000	7400000	7350000	41.3849
bin_00677	Chr03	7400000	7500000	7450000	41.6264
bin_00678	Chr03	7500000	7600000	7550000	41.7069
bin_00679	Chr03	7600000	7800000	7700000	42.19
bin_00680	Chr03	7800000	7900000	7850000	42.2705
bin_00681	Chr03	7900000	8000000	7950000	42.4316
bin_00682	Chr03	8000000	8100000	8050000	42.5121
bin_00683	Chr03	8100000	8200000	8150000	42.5926
bin_00684	Chr03	8200000	8400000	8300000	42.7536
bin_00685	Chr03	8400000	8700000	8550000	43.0757
bin_00686	Chr03	8700000	8800000	8750000	43.1562
bin_00687	Chr03	8800000	8900000	8850000	43.3172
bin_00688	Chr03	8900000	9200000	9050000	43.3977
bin_00689	Chr03	9200000	9700000	9450000	43.4783
bin_00690	Chr03	9700000	10000000	9850000	43.5588
bin_00691	Chr03	10000000	10200000	10100000	43.6393
bin_00692	Chr03	10200000	10600000	10400000	43.7198
bin_00693	Chr03	10600000	11600000	11100000	43.8003
bin_00694	Chr03	11600000	11800000	11700000	43.8808
bin_00695	Chr03	11800000	12100000	11950000	43.9614
bin_00696	Chr03	12100000	13000000	12550000	44.0419
bin_00697	Chr03	13000000	13100000	13050000	44.1224
bin_00698	Chr03	13100000	13800000	13450000	44.2029
bin_00699	Chr03	13800000	14100000	13950000	44.2834
bin_00700	Chr03	14100000	17700000	15900000	44.3639
bin_00701	Chr03	17700000	17800000	17750000	44.4444
bin_00702	Chr03	17800000	18000000	17900000	44.6055
bin_00703	Chr03	18000000	18100000	18050000	44.7665
bin_00704	Chr03	18100000	18400000	18250000	44.847
bin_00705	Chr03	18400000	18800000	18600000	44.9275
bin_00706	Chr03	18800000	19000000	18900000	45.0081
bin_00707	Chr03	19000000	19100000	19050000	45.4911
bin_00708	Chr03	19100000	19200000	19150000	45.5717
bin_00709	Chr03	19200000	19800000	19500000	45.6522
bin_00710	Chr03	19800000	20300000	20050000	45.7327
bin_00711	Chr03	20300000	20700000	20500000	45.8132
bin_00712	Chr03	20700000	20800000	20750000	45.8937
bin_00713	Chr03	20800000	20900000	20850000	46.1353
bin_00714	Chr03	20900000	21100000	21000000	46.5378
bin_00715	Chr03	21100000	21500000	21300000	46.6184
bin_00716	Chr03	21500000	21600000	21550000	46.6989
bin_00717	Chr03	21600000	21900000	21750000	46.7794
bin_00718	Chr03	21900000	22000000	21950000	46.8599
bin_00719	Chr03	22000000	22100000	22050000	46.9404
bin_00720	Chr03	22100000	23300000	22700000	47.182
bin_00721	Chr03	23300000	27100000	25200000	47.2625
bin_00722	Chr03	27100000	27200000	27150000	47.343
bin_00723	Chr03	27200000	28400000	27800000	47.4235
bin_00724	Chr03	28400000	28500000	28450000	47.504
bin_00725	Chr03	28500000	28600000	28550000	47.7456
bin_00726	Chr03	28600000	28800000	28700000	47.9066
bin_00727	Chr03	28800000	28900000	28850000	47.9871
bin_00728	Chr03	28900000	29700000	29300000	48.0676
bin_00729	Chr03	29700000	29900000	29800000	48.1481
bin_00730	Chr03	29900000	30100000	30000000	48.3092
bin_00731	Chr03	30100000	30200000	30150000	48.4702
bin_00732	Chr03	30200000	30600000	30400000	48.5507
bin_00733	Chr03	30600000	30700000	30650000	48.7923
bin_00734	Chr03	30700000	30800000	30750000	48.8728
bin_00735	Chr03	30800000	30900000	30850000	49.0338
bin_00736	Chr03	30900000	31000000	30950000	49.1948
bin_00737	Chr03	31000000	31300000	31150000	49.2754
bin_00738	Chr03	31300000	31400000	31350000	49.3559
bin_00739	Chr03	31400000	31500000	31450000	49.4364
bin_00740	Chr03	31500000	31600000	31550000	49.5169
bin_00741	Chr03	31600000	31700000	31650000	50.0805
bin_00742	Chr03	31700000	31900000	31800000	50.3221
bin_00743	Chr03	31900000	32100000	32000000	50.4831
bin_00744	Chr03	32100000	32300000	32200000	50.5636
bin_00745	Chr03	32300000	32500000	32400000	50.6441
bin_00746	Chr03	32500000	32600000	32550000	50.7246
bin_00747	Chr03	32600000	32700000	32650000	50.8052
bin_00748	Chr03	32700000	32800000	32750000	51.4493
bin_00749	Chr03	32800000	32900000	32850000	51.6103
bin_00750	Chr03	32900000	33000000	32950000	51.7713
bin_00751	Chr03	33000000	33100000	33050000	51.9324
bin_00752	Chr03	33100000	33200000	33150000	52.0129
bin_00753	Chr03	33200000	33300000	33250000	52.3349
bin_00754	Chr03	33300000	33400000	33350000	52.4155
bin_00755	Chr03	33400000	33700000	33550000	52.496
bin_00756	Chr03	33700000	33800000	33750000	52.5765
bin_00757	Chr03	33800000	33900000	33850000	52.7375
bin_00758	Chr03	33900000	34000000	33950000	52.9791
bin_00759	Chr03	34000000	34100000	34050000	53.0596
bin_00760	Chr03	34100000	34300000	34200000	53.3011
bin_00761	Chr03	34300000	34400000	34350000	53.4622
bin_00762	Chr03	34400000	34500000	34450000	53.5427
bin_00763	Chr03	34500000	34600000	34550000	53.7842
bin_00764	Chr03	34600000	34700000	34650000	54.0258
bin_00765	Chr03	34700000	34800000	34750000	54.6699
bin_00766	Chr03	34800000	34900000	34850000	55.3945
bin_00767	Chr03	34900000	35000000	34950000	55.7166
bin_00768	Chr03	35000000	35100000	35050000	55.8776
bin_00769	Chr03	35100000	35200000	35150000	56.6828
bin_00770	Chr03	35200000	35300000	35250000	56.9243
bin_00771	Chr03	35300000	35400000	35350000	57.0048
bin_00772	Chr03	35400000	35500000	35450000	57.971
bin_00773	Chr03	35500000	35600000	35550000	59.1787
bin_00774	Chr03	35600000	35700000	35650000	59.9839
bin_00775	Chr03	35700000	35800000	35750000	60.789
bin_00776	Chr03	35800000	35900000	35850000	61.7552
bin_00777	Chr03	35900000	36000000	35950000	62.4799
bin_00778	Chr03	36000000	36100000	36050000	63.124
bin_00779	Chr03	36100000	36200000	36150000	63.7681
bin_00780	Chr03	36200000	36300000	36250000	64.8148
bin_00781	Chr03	36300000	36400000	36350000	65.62
bin_00782	Chr03	36400000	36500000	36450000	66.8277
bin_00783	Chr03	36500000	36600000	36550000	67.7134
bin_00784	Chr03	36600000	36700000	36650000	69.5652
bin_00785	Chr03	36700000	36800000	36750000	70.0483
bin_00786	Chr03	36800000	36900000	36850000	70.7729
bin_00787	Chr03	36900000	37000000	36950000	71.1755
bin_00788	Chr03	37000000	37100000	37050000	71.6586
bin_00789	Chr03	37100000	37200000	37150000	73.1079
bin_00790	Chr03	37200000	37300000	37250000	73.9936
bin_00791	Chr03	37300000	37400000	37350000	75.2013
bin_00792	Chr03	37400000	37500000	37450000	75.9259
bin_00793	Chr03	37500000	37600000	37550000	76.409
bin_00794	Chr03	37600000	37700000	37650000	77.2947
bin_00795	Chr03	37700000	37800000	37750000	78.5024
bin_00796	Chr03	37800000	37900000	37850000	79.5491
bin_00797	Chr03	37900000	38000000	37950000	80.5153
bin_00798	Chr03	38000000	38100000	38050000	81.4815
bin_00799	Chr03	38100000	38200000	38150000	82.3671
bin_00800	Chr03	38200000	38300000	38250000	82.6892
bin_00801	Chr03	38300000	38400000	38350000	83.5749
bin_00802	Chr03	38400000	38500000	38450000	84.2995
bin_00803	Chr03	38500000	38600000	38550000	84.6216
bin_00804	Chr03	38600000	38700000	38650000	85.0242
bin_00805	Chr03	38700000	38800000	38750000	85.8293
bin_00806	Chr03	38800000	38900000	38850000	86.4734
bin_00807	Chr03	38900000	39000000	38950000	86.7955
bin_00808	Chr03	39000000	39100000	39050000	87.7617
bin_00809	Chr03	39100000	39200000	39150000	88.5668
bin_00810	Chr03	39200000	39300000	39250000	88.9694
bin_00811	Chr03	39300000	39400000	39350000	89.7746
bin_00812	Chr03	39400000	39500000	39450000	90.4187
bin_00813	Chr03	39500000	39600000	39550000	91.0628
bin_00814	Chr03	39600000	39700000	39650000	91.9485
bin_00815	Chr03	39700000	39800000	39750000	92.2705
bin_00816	Chr03	39800000	39900000	39850000	92.9147
bin_00817	Chr03	39900000	40000000	39950000	93.6393
bin_00818	Chr03	40000000	40100000	40050000	95.4911
bin_00819	Chr03	40100000	40200000	40150000	96.6989
bin_00820	Chr03	40200000	40300000	40250000	97.1014
bin_00821	Chr03	40300000	40400000	40350000	97.504
bin_00822	Chr03	40400000	40500000	40450000	98.6312
bin_00823	Chr03	40500000	40600000	40550000	99.2754
bin_00824	Chr03	40600000	40700000	40650000	100.0805
bin_00825	Chr03	40700000	40800000	40750000	100.6441
bin_00826	Chr03	40800000	40900000	40850000	101.6103
bin_00827	Chr03	40900000	41000000	40950000	102.1739
bin_00828	Chr03	41000000	41100000	41050000	102.818
bin_00829	Chr03	41100000	41200000	41150000	103.8647
bin_00830	Chr03	41200000	41300000	41250000	104.1868
bin_00831	Chr03	41300000	41400000	41350000	104.2673
bin_00832	Chr03	41400000	41500000	41450000	104.7504
bin_00833	Chr03	41500000	41600000	41550000	105.153
bin_00834	Chr03	41600000	41700000	41650000	105.314
bin_00835	Chr03	41700000	41800000	41750000	105.9581
bin_00836	Chr03	41800000	41900000	41850000	106.0386
bin_00837	Chr03	41900000	42100000	42000000	106.3607
bin_00838	Chr03	42100000	42200000	42150000	107.0853
bin_00839	Chr03	42200000	42300000	42250000	107.4879
bin_00840	Chr03	42300000	42400000	42350000	108.6957
bin_00841	Chr03	42400000	42500000	42450000	109.0982
bin_00842	Chr03	42500000	42600000	42550000	109.5008
bin_00843	Chr03	42600000	42700000	42650000	110.1449
bin_00844	Chr03	42700000	42800000	42750000	110.7085
bin_00845	Chr03	42800000	42900000	42850000	111.7552
bin_00846	Chr03	42900000	43000000	42950000	113.124
bin_00847	Chr03	43000000	43100000	43050000	113.2045
bin_00848	Chr03	43100000	43200000	43150000	114.2512
bin_00849	Chr03	43200000	43300000	43250000	114.7343
bin_00850	Chr03	43300000	43400000	43350000	115.3784
bin_00851	Chr03	43400000	43500000	43450000	115.781
bin_00852	Chr03	43500000	43600000	43550000	116.0225
bin_00853	Chr03	43600000	43700000	43650000	117.7134
bin_00854	Chr03	43700000	43800000	43750000	118.599
bin_00855	Chr03	43800000	43900000	43850000	119.0821
bin_00856	Chr03	43900000	44000000	43950000	120.934
bin_00857	Chr03	44000000	44100000	44050000	122.1417
bin_00858	Chr03	44100000	44200000	44150000	123.1884
bin_00859	Chr03	44200000	44300000	44250000	124.6377
bin_00860	Chr03	44300000	44400000	44350000	125.6039
bin_00861	Chr03	44400000	44500000	44450000	126.3285
bin_00862	Chr03	44500000	44600000	44550000	126.8921
bin_00863	Chr03	44600000	44700000	44650000	127.5362
bin_00864	Chr03	44700000	44800000	44750000	128.4219
bin_00865	Chr03	44800000	44900000	44850000	129.1465
bin_00866	Chr03	44900000	45000000	44950000	130.5153
bin_00867	Chr03	45000000	45100000	45050000	130.8374
bin_00868	Chr03	45100000	45200000	45150000	131.562
bin_00869	Chr03	45200000	45300000	45250000	132.2061
bin_00870	Chr03	45300000	45400000	45350000	133.0113
bin_00871	Chr03	45400000	45500000	45450000	133.4944
bin_00872	Chr03	45500000	45600000	45550000	133.8969
bin_00873	Chr03	45600000	45700000	45650000	134.219
bin_00874	Chr03	45700000	45800000	45750000	135.1047
bin_00875	Chr03	45800000	45900000	45850000	135.6683
bin_00876	Chr03	45900000	46000000	45950000	136.715
bin_00877	Chr03	46000000	46100000	46050000	137.7617
bin_00878	Chr03	46100000	46200000	46150000	138.8084
bin_00879	Chr03	46200000	46300000	46250000	139.372
bin_00880	Chr03	46300000	46400000	46350000	140.1771
bin_00881	Chr03	46400000	46500000	46450000	141.7069
bin_00882	Chr03	46500000	46600000	46550000	142.19
bin_00883	Chr03	46600000	46700000	46650000	142.9147
bin_00884	Chr03	46700000	46800000	46750000	143.8808
bin_00885	Chr03	46800000	47000000	46900000	144.6055
bin_00886	Chr03	47000000	47100000	47050000	144.847
bin_00887	Chr03	47100000	47200000	47150000	146.1353
bin_00888	Chr03	47200000	47300000	47250000	146.5378
bin_00889	Chr03	47300000	47400000	47350000	147.9871
bin_00890	Chr03	47400000	47500000	47450000	149.1948
bin_00891	Chr03	47500000	47600000	47550000	150.0805
bin_00892	Chr03	47600000	47695029	47647514	150.161
bin_00893	Chr04	1	700000	350000	0.0
bin_00894	Chr04	700000	800000	750000	0.0805
bin_00895	Chr04	800000	900000	850000	0.3221
bin_00896	Chr04	900000	1000000	950000	0.7246
bin_00897	Chr04	1000000	1100000	1050000	1.5298
